1,41
2,14
3,-4
4,41
5,79
6,65
7,79
8,56
9,4
10,21
11,9
12,31
13,29
14,94
15,72
16,35
17,78
18,83
19,34
20,18
21,96
22,24
23,46
24,57
25,62
26,103
27,19
28,68
29,33
30,42
31,28
32,63
33,103
34,57
35,55
36,86
37,46
38,101
39,81
40,75
41,45
42,97
43,99
44,53
45,51
46,111
47,101
48,64
49,87
50,91
51,97
52,75
53,80
54,75
55,55
56,67
57,87
58,134
59,113
60,140
61,123
62,112
63,59
64,101
65,122
66,138
67,123
68,74
69,112
70,107
71,133
72,84
73,132
74,115
75,120
76,135
77,136
78,136
79,154
80,75
81,131
82,108
83,133
84,100
85,80
86,85
87,121
88,81
89,149
90,137
91,160
92,137
93,125
94,110
95,97
96,168
97,91
98,104
99,168
100,123
101,125
102,165
103,126
104,162
105,143
106,129
107,106
108,170
109,103
110,105
111,128
112,125
113,142
114,164
115,142
116,196
117,117
118,108
119,178
120,167
121,118
122,184
123,201
124,197
125,174
126,196
127,149
128,132
129,191
130,197
131,145
132,133
133,203
134,130
135,150
136,191
137,155
138,207
139,147
140,198
141,131
142,165
143,148
144,178
145,163
146,217
147,196
148,156
149,180
150,191
151,201
152,206
153,170
154,234
155,191
156,148
157,229
158,197
159,155
160,152
161,215
162,225
163,208
164,213
165,171
166,204
167,182
168,221
169,212
170,246
171,217
172,226
173,193
174,223
175,166
176,173
177,247
178,240
179,257
180,226
181,219
182,243
183,223
184,230
185,257
186,229
187,203
188,207
189,246
190,189
191,263
192,183
193,203
194,214
195,246
196,218
197,187
198,263
199,193
200,277
201,198
202,218
203,211
204,221
205,282
206,237
207,271
208,279
209,272
210,244
211,217
212,242
213,209
214,231
215,222
216,264
217,263
218,239
219,229
220,230
221,222
222,288
223,258
224,248
225,220
226,235
227,299
228,233
229,282
230,257
231,262
232,244
233,242
234,284
235,283
236,227
237,258
238,228
239,292
240,289
241,282
242,319
243,289
244,321
245,319
246,292
247,315
248,273
249,298
250,272
251,252
252,283
253,271
254,327
255,263
256,278
257,300
258,331
259,268
260,323
261,311
262,282
263,278
264,259
265,313
266,267
267,279
268,301
269,288
270,311
271,274
272,329
273,332
274,314
275,333
276,303
277,344
278,344
279,304
280,324
281,298
282,344
283,330
284,277
285,357
286,346
287,362
288,296
289,293
290,357
291,336
292,369
293,333
294,293
295,361
296,361
297,350
298,324
299,328
300,356
301,354
302,368
303,366
304,305
305,334
306,352
307,343
308,324
309,314
310,316
311,367
312,332
313,319
314,338
315,386
316,375
317,383
318,331
319,369
320,327
321,372
322,393
323,316
324,318
325,372
326,397
327,345
328,318
329,357
330,408
331,351
332,391
333,398
334,369
335,341
336,388
337,335
338,386
339,402
340,388
341,343
342,347
343,340
344,405
345,424
346,389
347,357
348,338
349,401
350,344
351,411
352,356
353,429
354,349
355,373
356,392
357,355
358,382
359,358
360,439
361,426
362,423
363,398
364,363
365,373
366,385
367,440
368,426
369,372
370,440
371,369
372,370
373,388
374,371
375,436
376,383
377,435
378,432
379,370
380,383
381,402
382,452
383,377
384,456
385,460
386,390
387,467
388,451
389,393
390,414
391,444
392,429
393,458
394,391
395,402
396,429
397,441
398,465
399,421
400,462
401,461
402,412
403,434
404,478
405,450
406,482
407,403
408,470
409,408
410,433
411,479
412,412
413,471
414,440
415,454
416,480
417,414
418,429
419,444
420,425
421,497
422,444
423,461
424,443
425,426
426,423
427,461
428,480
429,445
430,476
431,460
432,423
433,460
434,465
435,473
436,486
437,505
438,456
439,439
440,519
441,437
442,462
443,466
444,478
445,525
446,460
447,457
448,444
449,486
450,488
451,501
452,450
453,492
454,494
455,499
456,491
457,496
458,454
459,472
460,491
461,476
462,511
463,505
464,498
465,532
466,490
467,538
468,527
469,543
470,545
471,515
472,552
473,516
474,488
475,528
476,527
477,498
478,533
479,516
480,495
481,542
482,522
483,535
484,502
485,557
486,562
487,530
488,516
489,546
490,490
491,492
492,488
493,534
494,497
495,550
496,569
497,553
498,494
499,560
500,513